exp_id,profile_id,title,company,employment_type,location,start_date,end_date,duration,description,raw_text,sort_order
cb040af7-c71e-4a0b-8678-a76a740aaf8c,debe2b0f-74ba-4793-a0b1-8a7747df712d,Research Assistant - Centre for Global Change Science,University of Toronto,,,May 2014,Aug 2014,4 mos,,Research Assistant - Centre for Global Change Science University of Toronto May 2014 - Aug 2014 · 4 mos -Conducted wet lab trace metal isotope experiments to study global distribution and bioaccumulation of mercury -Recipient of a Global Change Science Scholarship,7
f83a4e4f-1e42-4b1f-abf7-63a99191c592,debe2b0f-74ba-4793-a0b1-8a7747df712d,Research Assistant - Radiation Medicine Program,University Health Network,,"Greater Toronto Area, Canada",May 2013,Aug 2013,4 mos,-Debugged and streamlined existing MATLAB code and conducted quality assurance phantom testing for a calibration method for dual-energy CT -Presentations at the UHN Radiation Physics Seminar Series and at AAPM 2013,"Research Assistant - Radiation Medicine Program University Health Network May 2013 - Aug 2013 · 4 mos Greater Toronto Area, Canada -Debugged and streamlined existing MATLAB code and conducted quality assurance phantom testing for a calibration method for dual-energy CT -Presentations at the UHN Radiation Physics Seminar Series and at AAPM 2013",8
ee827159-a99d-42df-876b-5eafeccc8693,f2bce860-d825-41d4-84e5-2046a7322430,MSc Student (Clinical Neuroscience),University of Calgary,Permanent Full-time,,Jan 2026,Present,5 mos,,MSc Student (Clinical Neuroscience) Permanent Full-time Jan 2026 - Present · 5 mos,0
c865f833-45f2-49fb-aa21-334345113fbc,f2bce860-d825-41d4-84e5-2046a7322430,Undergraduate Student Researcher,University of Calgary,Aug 2024 - Feb 2026 · 1 yr 7 mos,,,,,,Undergraduate Student Researcher Aug 2024 - Feb 2026 · 1 yr 7 mos Hybrid,1
bfea0b09-044b-4e0b-b2a8-2bfc1f659562,f2bce860-d825-41d4-84e5-2046a7322430,Thesis Student,University of Calgary,Dec 2024 - Apr 2025 · 5 mos,,,,,,Thesis Student Dec 2024 - Apr 2025 · 5 mos,2
7d982d30-dfd0-48f5-ae8c-29bc7a67e329,f2bce860-d825-41d4-84e5-2046a7322430,Student Researcher,University of Calgary,Permanent Full-time,,Apr 2024,Oct 2024,7 mos,,"Student Researcher Permanent Full-time Apr 2024 - Oct 2024 · 7 mos Calgary, Alberta, Canada · On-site",3
1822e407-d1be-4990-bf85-239b7f4b96a1,f2bce860-d825-41d4-84e5-2046a7322430,MSc Student,Hotchkiss Brain Institute,,,Jan 2026,Present,5 mos,,MSc Student Hotchkiss Brain Institute Jan 2026 - Present · 5 mos,4
bcba4dff-64e3-4ce8-bd81-ab6ce73bc416,f2bce860-d825-41d4-84e5-2046a7322430,Founder and Managing Partner - Singh Capital & Investments,Singh Capital & Investments,,,Apr 2025,Present,1 yr 2 mos,,"Founder and Managing Partner - Singh Capital & Investments Singh Capital & Investments Apr 2025 - Present · 1 yr 2 mos Singh Capital & Investments deploys capital across high-growth sectors including AI, healthtech, and consumer. The firm partners with founders to scale businesses, optimize strategy, and build durable, high-value companies.",5
01cad4ca-08ed-4dc5-bc9e-d146f2ea14c5,f2bce860-d825-41d4-84e5-2046a7322430,Ambassador,Surrey Crime Prevention Society,Permanent Part-time,"Surrey, British Columbia, Canada",Sep 2020,Oct 2022,2 yrs 2 mos,,"Ambassador Surrey Crime Prevention Society · Permanent Part-time Sep 2020 - Oct 2022 · 2 yrs 2 mos Surrey, British Columbia, Canada",6
87e7ee2b-6e74-48d4-b8c3-e42d10389466,f2bce860-d825-41d4-84e5-2046a7322430,Fraser Health - SEHAT Ambassador,Fraser Health Authority,,"Surrey, British Columbia, Canada · Hybrid",Jul 2020,Oct 2022,2 yrs 4 mos,,"Fraser Health - SEHAT Ambassador Fraser Health Authority Jul 2020 - Oct 2022 · 2 yrs 4 mos Surrey, British Columbia, Canada · Hybrid",7
3ed668f0-986d-4275-89ea-a6956b2d4872,f2bce860-d825-41d4-84e5-2046a7322430,Student Researcher (Traumatic Brain Injury),The University of British Columbia,,,Oct 2021,Jul 2022,10 mos,,Student Researcher (Traumatic Brain Injury) The University of British Columbia Oct 2021 - Jul 2022 · 10 mos,8
8d9ceb8f-6b95-4fd7-93f9-07d5a7a0559f,46f9fd7a-681a-433b-9b1b-b1b97419df7f,"Co-Director of Education, Calgary Comprehensive Epilepsy Program",University of Calgary,Sep 2023 - Present · 2 yrs 9 mos,,,,,,"Co-Director of Education, Calgary Comprehensive Epilepsy Program Sep 2023 - Present · 2 yrs 9 mos",0
e12d7a32-c937-4d2d-867d-ce9819b6fe5d,46f9fd7a-681a-433b-9b1b-b1b97419df7f,Clinical Assistant Professor (Neurology),University of Calgary,Dec 2022 - Present · 3 yrs 6 mos,,,,,,Clinical Assistant Professor (Neurology) Dec 2022 - Present · 3 yrs 6 mos,1
0343961c-3393-4075-8fbf-b8091ab99bad,46f9fd7a-681a-433b-9b1b-b1b97419df7f,Neurologist & Epileptologist,Alberta Health Services,,"Calgary, Alberta, Canada",2023,Present,3 yrs 5 mos,"Calgary Comprehensive Epilepsy Program, Department of Clinical Neurosciences.","Neurologist & Epileptologist Alberta Health Services 2023 - Present · 3 yrs 5 mos Calgary, Alberta, Canada Calgary Comprehensive Epilepsy Program, Department of Clinical Neurosciences.",2
2659a6b7-f4c9-408d-a5c5-c99cbe28423c,46f9fd7a-681a-433b-9b1b-b1b97419df7f,Full Member,Hotchkiss Brain Institute,,"Calgary, Alberta, Canada",Sep 2023,Present,2 yrs 9 mos,,"Full Member Hotchkiss Brain Institute Sep 2023 - Present · 2 yrs 9 mos Calgary, Alberta, Canada",3
b59b64b7-85a2-452f-8ec6-c65090d4866d,46f9fd7a-681a-433b-9b1b-b1b97419df7f,"Member, Spanish Language Workgroup, AAN Annual Meeting",American Academy of Neurology,Nov 2021 - Present · 4 yrs 7 mos,,,,,,"Member, Spanish Language Workgroup, AAN Annual Meeting Nov 2021 - Present · 4 yrs 7 mos Minneapolis, Minnesota, United States",4
985fdcd7-f18b-483a-8146-d934992a01f0,46f9fd7a-681a-433b-9b1b-b1b97419df7f,"Editorial Board Member, Brain & Life en Español",American Academy of Neurology,Aug 2020 - Present · 5 yrs 10 mos,,,,,,"Editorial Board Member, Brain & Life en Español Aug 2020 - Present · 5 yrs 10 mos Minneapolis, Minnesota, United States",5
a5e18d19-815a-4048-8e2b-d59fd4dd0d40,46f9fd7a-681a-433b-9b1b-b1b97419df7f,"Editorial Board Member, Neurology® Clinical Practice",American Academy of Neurology,Oct 2021 - Mar 2026 · 4 yrs 6 mos,,,,,,"Editorial Board Member, Neurology® Clinical Practice Oct 2021 - Mar 2026 · 4 yrs 6 mos Minneapolis, Minnesota, United States",6
c4d06b94-a256-4167-bcfa-70134ed965ae,46f9fd7a-681a-433b-9b1b-b1b97419df7f,"Classification of Evidence (CoE) Review Team Member, Neurology®",American Academy of Neurology,Oct 2021 - Dec 2024 · 3 yrs 3 mos,,,,,,"Classification of Evidence (CoE) Review Team Member, Neurology® Oct 2021 - Dec 2024 · 3 yrs 3 mos Minneapolis, Minnesota, United States",7
2f1f69a6-1ec5-4aab-89eb-3d5a779381c7,46f9fd7a-681a-433b-9b1b-b1b97419df7f,"Member, History and Archives Committee",American Academy of Neurology,Apr 2021 - Apr 2023 · 2 yrs 1 mo,,,,,,"Member, History and Archives Committee Apr 2021 - Apr 2023 · 2 yrs 1 mo Minneapolis, Minnesota, United States",8
5033feb1-dbda-4b38-963c-e942ee3e39ec,46f9fd7a-681a-433b-9b1b-b1b97419df7f,"International Member, Editorial Team, Resident and Fellow Section, Neurology®",American Academy of Neurology,Aug 2018 - Sep 2021 · 3 yrs 2 mos,,,,,"The Neurology® Resident and Fellow Section is trainee-run: a team of residents and fellows has responsibility for writing, reviewing, editing, and publishing articles of interest to trainees. The group also has responsibility for initiating and developing other unique projects, including podcasts, other electronic communications, a website, and new subsection ideas.","International Member, Editorial Team, Resident and Fellow Section, Neurology® Aug 2018 - Sep 2021 · 3 yrs 2 mos Minneapolis, MN The Neurology® Resident and Fellow Section is trainee-run: a team of residents and fellows has responsibility for writing, reviewing, editing, and publishing articles of interest to trainees. The group also has responsibility for initiating and developing other unique projects, including podcasts, other electronic communications, a website, and new subsection ideas.",9
faee7a49-89c0-4481-a9b0-7282bdd23ac8,46f9fd7a-681a-433b-9b1b-b1b97419df7f,Invited Professor,Instituto Nacional de Pediatría,,Mexico City Metropolitan Area,Sep 2019,Jun 2020,10 mos,"Child & Adolescent Psychiatry Fellowship Program. Module II, Didactic Unit 2: ""The Neurological Diagnosis of the Child: Neurological Basis of Child Psychiatry.""","Invited Professor Instituto Nacional de Pediatría Sep 2019 - Jun 2020 · 10 mos Mexico City Metropolitan Area Child & Adolescent Psychiatry Fellowship Program. Module II, Didactic Unit 2: ""The Neurological Diagnosis of the Child: Neurological Basis of Child Psychiatry.""",10
2e80c440-8df9-4888-86e9-8d94f4d093a7,46f9fd7a-681a-433b-9b1b-b1b97419df7f,Guest Lecturer,Neurocampus,,Mexico City Metropolitan Area,Mar 2018,Feb 2020,2 yrs,"Guest Lecturer in Neuroanatomy (Anatomy of the Autonomic Nervous System, 2018), Vascular Neurology (Vasculitis, 2019), and Neuro-Infectious Diseases (Meningeal Tuberculosis, 2019). Neurocampus is an initiative of the National Institute of Neurology (Mexico) and the Open University and Distance Education Center (CUAED), National Autonomous University of Mexico (UNAM). Website: https://neurocampus.cuaed.unam.mx/","Guest Lecturer Neurocampus Mar 2018 - Feb 2020 · 2 yrs Mexico City Metropolitan Area Guest Lecturer in Neuroanatomy (Anatomy of the Autonomic Nervous System, 2018), Vascular Neurology (Vasculitis, 2019), and Neuro-Infectious Diseases (Meningeal Tuberculosis, 2019). Neurocampus is an initiative of the National Institute of Neurology (Mexico) and the Open University and Distance Education Center (CUAED), National Autonomous University of Mexico (UNAM). Website: https://neurocampus.cuaed.unam.mx/",11
e45230f0-cdae-4e9d-a56d-afb4f1008abd,46f9fd7a-681a-433b-9b1b-b1b97419df7f,Resident Physician (Adult Neurology),Instituto Nacional de Neurología y Neurocirugía,,"Mexico City, Mexico",Mar 2017,Feb 2020,3 yrs,"""The National Institute of Neurology and Neurosurgery was initially conceived as an institution where the three main divisions of clinical neurosciences would coexist with equal academic pre-eminence: neurology, neurosurgery, and psychiatry. [...] In the academic field, the National Institute of Neurology and Neurosurgery is the largest training center for specialists in Latin America. In its 40 years, it has graduated almost 1000 specialists in the neurological sciences and more than 250 MSc and PhD researchers"" (Handb Clin Neurol. 2010;95:801-14).","Resident Physician (Adult Neurology) Instituto Nacional de Neurología y Neurocirugía Mar 2017 - Feb 2020 · 3 yrs Mexico City, Mexico ""The National Institute of Neurology and Neurosurgery was initially conceived as an institution where the three main divisions of clinical neurosciences would coexist with equal academic pre-eminence: neurology, neurosurgery, and psychiatry. [...] In the academic field, the National Institute of Neurology and Neurosurgery is the largest training center for speciali",12
a81f4734-0abc-4b20-a565-9a7ee7a6db65,46f9fd7a-681a-433b-9b1b-b1b97419df7f,World Federation of Neurology (WFN) Observer,The Montreal Neurological Institute,Internship,Greater Montreal Metropolitan Area,Nov 2019,Dec 2019,2 mos,"Epilepsy Program & Analytical Neurophysiology (ANPHY) Lab (Supervisor: Prof. Birgit Frauscher, MD, PD), Montreal Neurological Institute and Hospital, McGill University Health Centre: https://mcgill.ca/frauscher-lab/. Canadian Department Visit Program, World Federation of Neurology (WFN), Montreal Neurological Institute (MNI) and Canadian Neurological Society (CNS). The purpose of this observership was to experience the Canadian neurological system in an international environment, meet new colleagues and foster future cooperation.","World Federation of Neurology (WFN) Observer The Montreal Neurological Institute · Internship Nov 2019 - Dec 2019 · 2 mos Greater Montreal Metropolitan Area Epilepsy Program & Analytical Neurophysiology (ANPHY) Lab (Supervisor: Prof. Birgit Frauscher, MD, PD), Montreal Neurological Institute and Hospital, McGill University Health Centre: https://mcgill.ca/frauscher-lab/. Canadian Department Visit Program, World Federation of Neurology (WFN), Montreal Neurological Institute (MNI) and Canadian Neu",13
18dbf8b3-4606-428b-8c4e-4954b52587fc,46f9fd7a-681a-433b-9b1b-b1b97419df7f,Adjunct Professor,"School of Medicine, UNAM",,Mexico City Metropolitan Area,Aug 2019,Sep 2019,2 mos,"Certification course: ""Sistematización de Conocimientos Médicos para Aspirantes a Residencias Médicas (Intensivo)"" (Systematization of Medical Knowledge for Applicants to Medical Residencies [Intensive Course Program]). School of Medicine, UNAM, and Mexican Academy of Surgery.","Adjunct Professor School of Medicine, UNAM Aug 2019 - Sep 2019 · 2 mos Mexico City Metropolitan Area Certification course: ""Sistematización de Conocimientos Médicos para Aspirantes a Residencias Médicas (Intensivo)"" (Systematization of Medical Knowledge for Applicants to Medical Residencies [Intensive Course Program]). School of Medicine, UNAM, and Mexican Academy of Surgery.",14
5438241e-e049-4388-9eda-8893a75b5dd6,46f9fd7a-681a-433b-9b1b-b1b97419df7f,Research Assistant,National Researchers System,,Mexico City Metropolitan Area,2017,2019,2 yrs,"The Sistema Nacional de Investigadores (National Researchers System) or SNI is a governmental agency established in Mexico in 1984, to promote both the quantity and quality of research. It is a subsidiary of the National Council on Science and Technology (Consejo Nacional de Ciencia y Tecnología, CONACYT). Institutional Affiliation: Clinical Laboratory of Neurodegenerative Diseases (Head: Prof. Teresa Corona, MD, MSc), National Institute of Neurology and Neurosurgery, Mexico City.","Research Assistant National Researchers System 2017 - 2019 · 2 yrs Mexico City Metropolitan Area The Sistema Nacional de Investigadores (National Researchers System) or SNI is a governmental agency established in Mexico in 1984, to promote both the quantity and quality of research. It is a subsidiary of the National Council on Science and Technology (Consejo Nacional de Ciencia y Tecnología, CONACYT). Institutional Affiliation: Clinical Laboratory of Neurodegenerative Diseases (Head: Prof. Teres",15
59d99f60-b388-423d-af88-d7888123e9ac,64c97947-aec6-4706-9332-cfbb7267a75e,VP External,Birthday Wishes UofC,Sep 2025 - Present · 9 mos,,,,,,VP External Sep 2025 - Present · 9 mos,0
e79ee3c9-8718-4472-847c-9820a2066377,64c97947-aec6-4706-9332-cfbb7267a75e,Junior Executive,Birthday Wishes UofC,Sep 2024 - Sep 2025 · 1 yr 1 mo,,,,,,Junior Executive Sep 2024 - Sep 2025 · 1 yr 1 mo,1
8202bfda-ca89-4969-a6be-7bf10bd081f0,64c97947-aec6-4706-9332-cfbb7267a75e,Undergraduate Researcher,Hotchkiss Brain Institute,,,May 2025,Present,1 yr 1 mo,,Undergraduate Researcher Hotchkiss Brain Institute May 2025 - Present · 1 yr 1 mo,2
43e906f8-7827-4935-87cf-02d464741352,64c97947-aec6-4706-9332-cfbb7267a75e,Marketing Coordinator,RDC Guardian Pharmacy,,,Dec 2024,Present,1 yr 6 mos,,Marketing Coordinator RDC Guardian Pharmacy Dec 2024 - Present · 1 yr 6 mos,3
7b688158-1ca3-40c9-8e92-b93dd929f6eb,64c97947-aec6-4706-9332-cfbb7267a75e,VP Social Media,Golden Z Club of Calgary,,,Sep 2024,Present,1 yr 9 mos,,VP Social Media Golden Z Club of Calgary Sep 2024 - Present · 1 yr 9 mos,4
9b1f3774-5e80-417a-91d3-27e2bb0d3be1,64c97947-aec6-4706-9332-cfbb7267a75e,High School Tutor,École Secondaire Notre Dame High School,,,Sep 2023,Aug 2024,1 yr,,High School Tutor École Secondaire Notre Dame High School Sep 2023 - Aug 2024 · 1 yr,5
b14e9453-c4e1-4dc4-be35-bef183546f6e,64c97947-aec6-4706-9332-cfbb7267a75e,Teaching Assistant,"Kumon North America, Inc.",,,Sep 2022,Aug 2024,2 yrs,,"Teaching Assistant Kumon North America, Inc. Sep 2022 - Aug 2024 · 2 yrs",6
1f0878c2-5f31-4c9f-afa4-f1d4cb96e707,5fdef858-27ef-4a49-b205-6c34de4d5bac,Student Researcher,Hotchkiss Brain Institute,,,Oct 2022,Present,3 yrs 8 mos,,"Student Researcher Hotchkiss Brain Institute Oct 2022 - Present · 3 yrs 8 mos Conducted specialized research on early indicators and risk markers of dementia, with a focus on neuroinflammation. Published two abstracts in peer-reviewed scientific journals and presented findings at the Canadian Conference on Dementia and the Alzheimer's Association International Conference",0
44a73b3b-9406-49cf-a9c3-6cfab2e53622,5fdef858-27ef-4a49-b205-6c34de4d5bac,Founder of New Doors for Newcomers,Community Oragnization,,,Oct 2022,Present,3 yrs 8 mos,,Founder of New Doors for Newcomers Community Oragnization Oct 2022 - Present · 3 yrs 8 mos A student-led organization aimed to enhance the growth and development of newcomer youth in their journey of resettlement through a mentorship group with the Centre for Newcomers Calgary.,1
3de3309c-8235-4bd7-81df-44265901225d,5fdef858-27ef-4a49-b205-6c34de4d5bac,Youth Volunteer Coordinator / Family Support Assistant,Centre for Newcomers,Permanent Part-time,,Oct 2023,Present,2 yrs 8 mos,,Youth Volunteer Coordinator / Family Support Assistant Centre for Newcomers · Permanent Part-time Oct 2023 - Present · 2 yrs 8 mos,2
d31f3ddc-f453-4e43-b142-a16c6f96b445,5fdef858-27ef-4a49-b205-6c34de4d5bac,VP Events,ACT YYC,,,Sep 2021,May 2025,3 yrs 9 mos,,"VP Events ACT YYC Sep 2021 - May 2025 · 3 yrs 9 mos ACT YYC is an advocacy and community service centred initiative. It is focused on assisting impoverished and vulnerable immigrants, women, and youth in achieving a better quality of life.",3
60198fcf-0ab2-4bdf-a3d5-d2fa69ecadbc,5fdef858-27ef-4a49-b205-6c34de4d5bac,VP Social Media/Marketing,Decreasing Disparities in Diagnosis,,,Sep 2021,May 2025,3 yrs 9 mos,,"VP Social Media/Marketing Decreasing Disparities in Diagnosis Sep 2021 - May 2025 · 3 yrs 9 mos A University of Calgary Club aiming to drive the adoption of diagnostic quality improvement by raising awareness on how visible factors such as age, sex, and race influence diagnostic error",4
